Timestamp,Speed_kmh,RPM,Throttle,Brake,Steering,Gear,CompletedLaps,iCurrentTime_ms,CurrentLapTime_str,iLastTime_ms,iBestTime_ms,DistanceTraveled_m,LapNumberTotal,CurrentSectorIndex,LastSectorTime_ms,IsInPit,IsInPitLane,TyreCompound,CarX,CarY,CarZ,Flag,SurfaceGrip
1757696148,206.86,10839,1.0,0.0,0.144,5,0,58830,0:58.830,0,0,21802.766,0,2,25803,False,False,Soft (S),190.7216339111328,-4.840845108032227,-237.18775939941406,0,1.0
1757696148,209.84,11084,1.0,0.0,0.187,5,0,58932,0:58.932,0,0,21808.623,0,2,25803,False,False,Soft (S),189.73216247558594,-4.863656044006348,-231.36671447753906,0,1.0
1757696148,210.35,11101,0.85,0.0,0.219,5,0,59034,0:59.034,0,0,21814.549,0,2,25803,False,False,Soft (S),188.50474548339844,-4.927814960479736,-225.53128051757812,0,1.0
1757696148,213.04,11137,1.0,0.0,0.22,5,0,59130,0:59.130,0,0,21820.225,0,2,25803,False,False,Soft (S),187.05551147460938,-4.994256973266602,-220.07537841796875,0,1.0
1757696148,215.73,11236,0.65,0.0,0.246,5,0,59232,0:59.232,0,0,21826.396,0,2,25803,False,False,Soft (S),185.1719207763672,-5.043365001678467,-214.3036346435547,0,1.0
1757696148,217.87,11411,1.0,0.0,0.249,5,0,59331,0:59.331,0,0,21832.166,0,2,25803,False,False,Soft (S),183.0094757080078,-5.079322338104248,-208.75332641601562,0,1.0
1757696148,219.22,11499,1.0,0.0,0.287,5,0,59433,0:59.433,0,0,21838.395,0,2,25803,False,False,Soft (S),180.43643188476562,-5.105187892913818,-203.1234588623047,0,1.0
1757696148,219.67,11344,0.71,0.0,0.339,5,0,59535,0:59.535,0,0,21844.629,0,2,25803,False,False,Soft (S),177.5365753173828,-5.131954669952393,-197.61207580566406,0,1.0
1757696148,218.73,11504,1.0,0.0,0.3,5,0,59631,0:59.631,0,0,21850.498,0,2,25803,False,False,Soft (S),174.53573608398438,-5.1695637702941895,-192.5990447998047,0,1.0
1757696149,221.02,11680,1.0,0.0,0.202,5,0,59733,0:59.733,0,0,21856.688,0,2,25803,False,False,Soft (S),171.0554656982422,-5.215366363525391,-187.43283081054688,0,1.0
1757696149,223.6,11824,1.0,0.0,0.081,5,0,59832,0:59.832,0,0,21862.938,0,2,25803,False,False,Soft (S),167.37149047851562,-5.259572982788086,-182.5546112060547,0,1.0
1757696149,226.61,11793,1.0,0.0,-0.029,5,0,59937,0:59.937,0,0,21869.365,0,2,25803,False,False,Soft (S),163.16519165039062,-5.313721656799316,-177.51776123046875,0,1.0
1757696149,229.71,11963,1.0,0.0,-0.035,5,0,60039,1:00.039,0,0,21875.844,0,2,25803,False,False,Soft (S),158.8524169921875,-5.3362040519714355,-172.69737243652344,0,1.0
1757696149,232.84,12106,1.0,0.0,-0.066,5,0,60138,1:00.138,0,0,21882.107,0,2,25803,False,False,Soft (S),154.60919189453125,-5.361819267272949,-167.9566192626953,0,1.0
1757696149,235.27,10865,1.0,0.0,0.006,6,0,60240,1:00.240,0,0,21888.809,0,2,25803,False,False,Soft (S),150.27699279785156,-5.3980393409729,-162.93563842773438,0,1.0
1757696149,237.9,11006,1.0,0.0,-0.163,6,0,60339,1:00.339,0,0,21895.338,0,2,25803,False,False,Soft (S),146.14451599121094,-5.425678730010986,-157.9051971435547,0,1.0
1757696149,240.12,11109,1.0,0.0,-0.144,6,0,60441,1:00.441,0,0,21902.102,0,2,25803,False,False,Soft (S),142.0286865234375,-5.446841716766357,-152.52462768554688,0,1.0
1757696149,241.65,11400,0.2,0.0,-0.116,6,0,60537,1:00.537,0,0,21908.607,0,2,25803,False,False,Soft (S),138.3523406982422,-5.462875843048096,-147.2503204345703,0,1.0
1757696150,242.65,11884,0.71,0.0,-0.18,6,0,60642,1:00.642,0,0,21915.578,0,2,25803,False,False,Soft (S),134.58360290527344,-5.458272457122803,-141.26348876953125,0,1.0
1757696150,243.67,11365,1.0,0.0,-0.169,6,0,60738,1:00.738,0,0,21922.166,0,2,25803,False,False,Soft (S),131.29306030273438,-5.529356002807617,-135.67987060546875,0,1.0
1757696150,245.53,11578,1.0,0.0,-0.147,6,0,60837,1:00.837,0,0,21928.895,0,2,25803,False,False,Soft (S),128.228515625,-5.529050827026367,-129.6864776611328,0,1.0
1757696150,247.71,11480,1.0,0.0,-0.148,6,0,60942,1:00.942,0,0,21935.963,0,2,25803,False,False,Soft (S),125.26090240478516,-5.540590763092041,-123.13529205322266,0,1.0
1757696150,249.61,11513,1.0,0.0,-0.118,6,0,61044,1:01.044,0,0,21942.955,0,2,25803,False,False,Soft (S),122.68697357177734,-5.555053234100342,-116.57762908935547,0,1.0
1757696150,251.63,11647,1.0,0.0,-0.109,6,0,61146,1:01.146,0,0,21950.002,0,2,25803,False,False,Soft (S),120.40027618408203,-5.572762489318848,-109.8530502319336,0,1.0
1757696150,253.68,11703,1.0,0.0,-0.067,6,0,61245,1:01.245,0,0,21957.09,0,2,25803,False,False,Soft (S),118.43577575683594,-5.608778476715088,-103.18637084960938,0,1.0
1757696150,255.86,11798,1.0,0.0,-0.07,6,0,61347,1:01.347,0,0,21964.229,0,2,25803,False,False,Soft (S),116.69001007080078,-5.630701541900635,-96.17892456054688,0,1.0
1757696150,258.12,11859,1.0,0.0,-0.037,6,0,61446,1:01.446,0,0,21971.369,0,2,25803,False,False,Soft (S),115.2065658569336,-5.6500630378723145,-89.26643371582031,0,1.0
1757696150,260.47,11978,1.0,0.0,-0.032,6,0,61542,1:01.542,0,0,21978.248,0,2,25803,False,False,Soft (S),113.92131042480469,-5.677403926849365,-82.47161865234375,0,1.0
1757696151,262.6,12110,1.0,0.0,-0.032,6,0,61647,1:01.647,0,0,21985.809,0,2,25803,False,False,Soft (S),112.64801025390625,-5.726099491119385,-74.94818115234375,0,1.0
1757696151,264.73,12086,1.0,0.0,-0.03,6,0,61746,1:01.746,0,0,21993.039,0,2,25803,False,False,Soft (S),111.56322479248047,-5.756592750549316,-67.7757568359375,0,1.0
1757696151,266.02,10871,1.0,0.0,-0.041,7,0,61845,1:01.845,0,0,22000.34,0,2,25803,False,False,Soft (S),110.56250762939453,-5.765420436859131,-60.544803619384766,0,1.0
1757696151,268.09,10795,1.0,0.0,-0.011,7,0,61947,1:01.947,0,0,22008.084,0,2,25803,False,False,Soft (S),109.61762237548828,-5.823454856872559,-53.03660583496094,0,1.0
1757696151,270.03,10786,1.0,0.0,-0.01,7,0,62046,1:02.046,0,0,22015.469,0,2,25803,False,False,Soft (S),108.8206558227539,-5.885504245758057,-45.68011474609375,0,1.0
1757696151,271.9,10898,1.0,0.0,-0.005,7,0,62148,1:02.148,0,0,22022.973,0,2,25803,False,False,Soft (S),108.06707763671875,-5.939011096954346,-38.03990173339844,0,1.0
1757696151,273.83,10949,1.0,0.0,-0.006,7,0,62247,1:02.247,0,0,22030.508,0,2,25803,False,False,Soft (S),107.38340759277344,-5.99005126953125,-30.5670223236084,0,1.0
1757696151,275.44,11086,1.0,0.0,-0.003,7,0,62349,1:02.349,0,0,22038.445,0,2,25803,False,False,Soft (S),106.70863342285156,-6.035592555999756,-22.814350128173828,0,1.0
1757696151,277.21,11079,1.0,0.0,-0.004,7,0,62448,1:02.448,0,0,22045.998,0,2,25803,False,False,Soft (S),106.07170104980469,-6.099655628204346,-15.240822792053223,0,1.0
1757696151,278.68,11136,1.0,0.0,-0.005,7,0,62547,1:02.547,0,0,22053.668,0,2,25803,False,False,Soft (S),105.44920349121094,-6.150925636291504,-7.623429775238037,0,1.0
1757696152,280.03,11186,1.0,0.0,-0.006,7,0,62652,1:02.652,0,0,22061.807,0,2,25803,False,False,Soft (S),104.80955505371094,-6.188807010650635,0.5002792477607727,0,1.0
1757696152,281.35,11212,1.0,0.0,-0.002,7,0,62751,1:02.751,0,0,22069.473,0,2,25803,False,False,Soft (S),104.219482421875,-6.237743854522705,8.196795463562012,0,1.0
1757696152,282.63,11268,1.0,0.0,-0.004,7,0,62850,1:02.850,0,0,22077.26,0,2,25803,False,False,Soft (S),103.64067077636719,-6.284211158752441,15.93001651763916,0,1.0
1757696152,283.88,11289,1.0,0.0,-0.007,7,0,62955,1:02.955,0,0,22085.477,0,2,25803,False,False,Soft (S),103.04386138916016,-6.331611633300781,24.169544219970703,0,1.0
1757696152,285.06,11343,1.0,0.0,-0.0,7,0,63054,1:03.054,0,0,22093.322,0,2,25803,False,False,Soft (S),102.49526977539062,-6.3797993659973145,31.97266387939453,0,1.0
1757696152,286.03,11573,1.0,0.0,-0.0,7,0,63153,1:03.153,0,0,22101.15,0,2,25803,False,False,Soft (S),101.95991516113281,-6.38383150100708,39.80948257446289,0,1.0
1757696152,287.42,11458,1.0,0.0,0.005,7,0,63252,1:03.252,0,0,22109.047,0,2,25803,False,False,Soft (S),101.42622375488281,-6.448218822479248,47.67666244506836,0,1.0
1757696152,288.56,11504,1.0,0.0,0.005,7,0,63357,1:03.357,0,0,22117.408,0,2,25803,False,False,Soft (S),100.84742736816406,-6.513256072998047,56.05668640136719,0,1.0
1757696152,289.71,11545,1.0,0.0,0.003,7,0,63456,1:03.456,0,0,22125.328,0,2,25803,False,False,Soft (S),100.28339385986328,-6.570796012878418,63.98822784423828,0,1.0
1757696152,290.82,11592,1.0,0.0,0.004,7,0,63555,1:03.555,0,0,22133.334,0,2,25803,False,False,Soft (S),99.69815826416016,-6.63145112991333,71.94913482666016,0,1.0
1757696153,291.95,11621,1.0,0.0,0.005,7,0,63654,1:03.654,0,0,22141.334,0,2,25803,False,False,Soft (S),99.09255981445312,-6.691048622131348,79.93899536132812,0,1.0
1757696153,292.97,11708,1.0,0.0,0.004,7,0,63759,1:03.759,0,0,22149.842,0,2,25803,False,False,Soft (S),98.42840576171875,-6.734158992767334,88.44380950927734,0,1.0
1757696153,294.11,11709,1.0,0.0,0.005,7,0,63858,1:03.858,0,0,22158.043,0,2,25803,False,False,Soft (S),97.77776336669922,-6.788147926330566,96.49089813232422,0,1.0
1757696153,295.14,11750,1.0,0.0,0.004,7,0,63957,1:03.957,0,0,22166.049,0,2,25803,False,False,Soft (S),97.10405731201172,-6.84768009185791,104.56422424316406,0,1.0
1757696153,296.18,11806,1.0,0.0,0.004,7,0,64062,1:04.062,0,0,22174.596,0,2,25803,False,False,Soft (S),96.3670654296875,-6.902851581573486,113.1572036743164,0,1.0
1757696153,297.23,11839,1.0,0.0,0.003,7,0,64161,1:04.161,0,0,22182.709,0,2,25803,False,False,Soft (S),95.67572784423828,-6.950658321380615,121.03934478759766,0,1.0
1757696153,298.22,11872,1.0,0.0,0.003,7,0,64257,1:04.257,0,0,22190.875,0,2,25803,False,False,Soft (S),94.94560241699219,-7.013110637664795,129.19325256347656,0,1.0
1757696153,299.2,11929,1.0,0.0,0.003,7,0,64359,1:04.359,0,0,22199.164,0,2,25803,False,False,Soft (S),94.17359924316406,-7.064638614654541,137.6216583251953,0,1.0
1757696153,300.2,11949,1.0,0.0,0.003,7,0,64464,1:04.464,0,0,22207.803,0,2,25803,False,False,Soft (S),93.36088562011719,-7.127570152282715,146.324951171875,0,1.0
1757696153,301.12,12001,1.0,0.0,0.002,7,0,64560,1:04.560,0,0,22216.01,0,2,25803,False,False,Soft (S),92.60318756103516,-7.1823296546936035,154.30734252929688,0,1.0
1757696154,302.09,12027,1.0,0.0,0.002,7,0,64665,1:04.665,0,0,22224.744,0,2,25803,False,False,Soft (S),91.7613754272461,-7.238563537597656,163.0646514892578,0,1.0
1757696154,302.97,12063,1.0,0.0,0.001,7,0,64764,1:04.764,0,0,22233.072,0,2,25803,False,False,Soft (S),90.9560775756836,-7.2969584465026855,171.34547424316406,0,1.0
1757696154,303.81,12094,1.0,0.0,0.002,7,0,64863,1:04.863,0,0,22241.299,0,2,25803,False,False,Soft (S),90.1393814086914,-7.351532459259033,179.64920043945312,0,1.0
1757696154,304.62,12123,1.0,0.0,0.0,7,0,64965,1:04.965,0,0,22250.131,0,2,25803,False,False,Soft (S),89.28816986083984,-7.401281833648682,188.2266845703125,0,1.0
1757696154,305.36,12157,1.0,0.0,0.001,7,0,65064,1:05.064,0,0,22258.504,0,2,25803,False,False,Soft (S),88.45445251464844,-7.451070785522461,196.57272338867188,0,1.0
1757696154,305.89,10859,1.0,0.0,0.0,8,0,65163,1:05.163,0,0,22266.848,0,2,25803,False,False,Soft (S),87.615478515625,-7.499606609344482,204.93299865722656,0,1.0
1757696154,306.45,10882,1.0,0.0,-0.001,8,0,65265,1:05.265,0,0,22275.613,0,2,25803,False,False,Soft (S),86.74720764160156,-7.541832447052002,213.5640869140625,0,1.0
1757696154,307.03,10898,1.0,0.0,-0.0,8,0,65364,1:05.364,0,0,22283.979,0,2,25803,False,False,Soft (S),85.90250396728516,-7.5969719886779785,221.95681762695312,0,1.0
1757696154,307.59,10924,1.0,0.0,-0.001,8,0,65469,1:05.469,0,0,22292.814,0,2,25803,False,False,Soft (S),85.00530242919922,-7.648384094238281,230.87533569335938,0,1.0
1757696154,308.16,10935,1.0,0.0,0.0,8,0,65565,1:05.565,0,0,22301.283,0,2,25803,False,False,Soft (S),84.18405151367188,-7.700692176818848,239.0439453125,0,1.0
1757696155,308.68,10962,1.0,0.0,-0.001,8,0,65664,1:05.664,0,0,22309.693,0,2,25803,False,False,Soft (S),83.33578491210938,-7.748368740081787,247.48269653320312,0,1.0
1757696155,309.23,10976,1.0,0.0,-0.002,8,0,65769,1:05.769,0,0,22318.605,0,2,25803,False,False,Soft (S),82.43544006347656,-7.797093391418457,256.44879150390625,0,1.0
1757696155,309.73,11015,1.0,0.0,-0.002,8,0,65868,1:05.868,0,0,22327.133,0,2,25803,False,False,Soft (S),81.58795166015625,-7.843875408172607,264.9176025390625,0,1.0
1757696155,310.26,11024,1.0,0.0,-0.003,8,0,65970,1:05.970,0,0,22336.006,0,2,25803,False,False,Soft (S),80.71969604492188,-7.893990993499756,273.6584167480469,0,1.0
1757696155,310.78,11035,1.0,0.0,-0.003,8,0,66069,1:06.069,0,0,22344.41,0,2,25803,False,False,Soft (S),79.8857421875,-7.942478656768799,282.15728759765625,0,1.0
1757696155,311.29,11045,1.0,0.0,-0.003,8,0,66171,1:06.171,0,0,22353.236,0,2,25803,False,False,Soft (S),79.03787994384766,-7.993190765380859,290.9293518066406,0,1.0
1757696155,311.78,11068,1.0,0.0,-0.003,8,0,66273,1:06.273,0,0,22362.125,0,2,25803,False,False,Soft (S),78.20265197753906,-8.037862777709961,299.7170715332031,0,1.0
1757696155,312.27,11083,1.0,0.0,-0.001,8,0,66369,1:06.369,0,0,22370.49,0,2,25803,False,False,Soft (S),77.42669677734375,-8.083440780639648,308.0016784667969,0,1.0
1757696155,312.74,11097,1.0,0.0,-0.001,8,0,66474,1:06.474,0,0,22379.391,0,2,25803,False,False,Soft (S),76.58576965332031,-8.137075424194336,317.0776062011719,0,1.0
1757696155,313.23,11110,1.0,0.0,-0.001,8,0,66576,1:06.576,0,0,22388.295,0,2,25803,False,False,Soft (S),75.77405548095703,-8.18397045135498,325.90887451171875,0,1.0
1757696156,313.68,11122,1.0,0.0,0.0,8,0,66672,1:06.672,0,0,22396.703,0,2,25803,False,False,Soft (S),75.01254272460938,-8.226905822753906,334.2329406738281,0,1.0
1757696156,314.14,11139,1.0,0.0,0.0,8,0,66774,1:06.774,0,0,22405.615,0,2,25803,False,False,Soft (S),74.20313262939453,-8.275481224060059,343.09002685546875,0,1.0
1757696156,314.56,11165,1.0,0.0,0.001,8,0,66876,1:06.876,0,0,22414.527,0,2,25803,False,False,Soft (S),73.39096069335938,-8.323551177978516,351.9598388671875,0,1.0
1757696156,315.01,11184,1.0,0.0,0.001,8,0,66972,1:06.972,0,0,22423.027,0,2,25803,False,False,Soft (S),72.62228393554688,-8.367112159729004,360.3192443847656,0,1.0
1757696156,315.44,11188,1.0,0.0,0.001,8,0,67077,1:07.077,0,0,22432.135,0,2,25803,False,False,Soft (S),71.77607727050781,-8.424103736877441,369.4742431640625,0,1.0
1757696156,315.86,11207,1.0,0.0,0.001,8,0,67176,1:07.176,0,0,22440.816,0,2,25803,False,False,Soft (S),70.97291564941406,-8.47160816192627,378.1177978515625,0,1.0
1757696156,316.27,11225,1.0,0.0,0.001,8,0,67275,1:07.275,0,0,22449.42,0,2,25803,False,False,Soft (S),70.16443634033203,-8.522733688354492,386.7720642089844,0,1.0
1757696156,316.68,11246,1.0,0.0,0.002,8,0,67377,1:07.377,0,0,22458.312,0,2,25803,False,False,Soft (S),69.32505798339844,-8.57288646697998,395.6998596191406,0,1.0
1757696156,317.09,11238,1.0,0.0,0.002,8,0,67479,1:07.479,0,0,22467.449,0,2,25803,False,False,Soft (S),68.47675323486328,-8.624868392944336,404.6382751464844,0,1.0
1757696156,317.48,11262,1.0,0.0,0.001,8,0,67578,1:07.578,0,0,22476.076,0,2,25803,False,False,Soft (S),67.64312744140625,-8.665624618530273,413.3237609863281,0,1.0
1757696157,317.87,11265,1.0,0.0,0.0,8,0,67680,1:07.680,0,0,22485.223,0,2,25803,False,False,Soft (S),66.77547454833984,-8.71461296081543,422.2825622558594,0,1.0
1757696157,318.24,11284,1.0,0.0,-0.001,8,0,67779,1:07.779,0,0,22493.883,0,2,25803,False,False,Soft (S),65.92778778076172,-8.761872291564941,430.9878234863281,0,1.0
1757696157,318.62,11296,1.0,0.0,-0.0,8,0,67878,1:07.878,0,0,22502.598,0,2,25803,False,False,Soft (S),65.0777359008789,-8.818735122680664,439.70306396484375,0,1.0
1757696157,318.98,11305,1.0,0.0,-0.0,8,0,67977,1:07.977,0,0,22511.449,0,2,25803,False,False,Soft (S),64.22754669189453,-8.868309020996094,448.4283752441406,0,1.0
1757696157,319.34,11326,1.0,0.0,-0.001,8,0,68082,1:08.082,0,0,22520.709,0,2,25803,False,False,Soft (S),63.326927185058594,-8.91775131225586,457.6932373046875,0,1.0
1757696157,319.68,11339,1.0,0.0,-0.0,8,0,68181,1:08.181,0,0,22529.422,0,2,25803,False,False,Soft (S),62.47903823852539,-8.96939468383789,466.4387512207031,0,1.0
1757696157,320.02,11351,1.0,0.0,0.001,8,0,68286,1:08.286,0,0,22538.719,0,2,25803,False,False,Soft (S),61.580718994140625,-9.023897171020508,475.72454833984375,0,1.0
1757696157,320.36,11355,1.0,0.0,-0.0,8,0,68382,1:08.382,0,0,22547.469,0,2,25803,False,False,Soft (S),60.758609771728516,-9.072250366210938,484.22369384765625,0,1.0
1757696157,320.68,11379,1.0,0.0,0.001,8,0,68487,1:08.487,0,0,22556.658,0,2,25803,False,False,Soft (S),59.856895446777344,-9.114004135131836,493.529052734375,0,1.0
1757696157,321.02,11387,1.0,0.0,0.0,8,0,68586,1:08.586,0,0,22565.459,0,2,25803,False,False,Soft (S),59.003963470458984,-9.16292953491211,502.3114318847656,0,1.0
1757696158,321.33,11395,1.0,0.0,0.001,8,0,68685,1:08.685,0,0,22574.256,0,2,25803,False,False,Soft (S),58.14896774291992,-9.206954956054688,511.1024475097656,0,1.0
1757696158,321.65,11407,1.0,0.0,0.0,8,0,68787,1:08.787,0,0,22583.514,0,2,25803,False,False,Soft (S),57.26582717895508,-9.253586769104004,520.1683959960938,0,1.0
1757696158,321.95,11416,1.0,0.0,0.0,8,0,68886,1:08.886,0,0,22592.271,0,2,25803,False,False,Soft (S),56.40803909301758,-9.302535057067871,528.9761962890625,0,1.0
1757696158,322.25,11419,1.0,0.0,0.002,8,0,68982,1:08.982,0,0,22601.053,0,2,25803,False,False,Soft (S),55.576377868652344,-9.350323677062988,537.5249633789062,0,1.0
1757696158,322.54,11438,1.0,0.0,-0.0,8,0,69087,1:09.087,0,0,22610.312,0,2,25803,False,False,Soft (S),54.6649284362793,-9.404768943786621,546.8837280273438,0,1.0
1757696158,322.85,11435,1.0,0.0,0.001,8,0,69186,1:09.186,0,0,22619.139,0,2,25803,False,False,Soft (S),53.80223846435547,-9.454490661621094,555.7156982421875,0,1.0
1757696158,323.12,11446,1.0,0.0,-0.0,8,0,69291,1:09.291,0,0,22628.539,0,2,25803,False,False,Soft (S),52.88587188720703,-9.50402545928955,565.0910034179688,0,1.0
1757696158,323.39,11460,1.0,0.0,-0.001,8,0,69387,1:09.387,0,0,22637.342,0,2,25803,False,False,Soft (S),52.046348571777344,-9.55015754699707,573.670166015625,0,1.0
1757696158,323.66,11476,1.0,0.0,-0.002,8,0,69492,1:09.492,0,0,22646.621,0,2,25803,False,False,Soft (S),51.127960205078125,-9.601290702819824,583.0617065429688,0,1.0
1757696158,323.93,11483,1.0,0.0,-0.004,8,0,69588,1:09.588,0,0,22655.43,0,2,25803,False,False,Soft (S),50.2950325012207,-9.647390365600586,591.6560668945312,0,1.0
1757696159,324.19,11489,1.0,0.0,-0.004,8,0,69687,1:09.687,0,0,22664.324,0,2,25803,False,False,Soft (S),49.44810104370117,-9.692769050598145,600.527099609375,0,1.0
1757696159,324.45,11495,1.0,0.0,-0.002,8,0,69795,1:09.795,0,0,22673.838,0,2,25803,False,False,Soft (S),48.541812896728516,-9.751871109008789,610.2139892578125,0,1.0
1757696159,324.68,11516,1.0,0.0,-0.001,8,0,69894,1:09.894,0,0,22682.738,0,2,25803,False,False,Soft (S),47.72918701171875,-9.804178237915039,619.1026000976562,0,1.0
1757696159,324.94,11512,1.0,0.0,-0.0,8,0,69993,1:09.993,0,0,22691.641,0,2,25803,False,False,Soft (S),46.92976379394531,-9.857166290283203,627.9990844726562,0,1.0
1757696159,325.15,11540,1.0,0.0,0.0,8,0,70095,1:10.095,0,0,22701.053,0,2,25803,False,False,Soft (S),46.11372756958008,-9.907222747802734,637.1727294921875,0,1.0
1757696159,325.42,11531,1.0,0.0,0.003,8,0,70194,1:10.194,0,0,22709.893,0,2,25803,False,False,Soft (S),45.32187271118164,-9.960062026977539,646.0833129882812,0,1.0
1757696159,325.65,11540,1.0,0.0,0.001,8,0,70293,1:10.293,0,0,22718.779,0,2,25803,False,False,Soft (S),44.52376174926758,-10.009336471557617,654.9996948242188,0,1.0
1757696159,325.89,11540,1.0,0.0,0.002,8,0,70395,1:10.395,0,0,22728.135,0,2,25803,False,False,Soft (S),43.69430160522461,-10.061654090881348,664.1922607421875,0,1.0
1757696159,326.1,11552,1.0,0.0,0.001,8,0,70494,1:10.494,0,0,22737.186,0,2,25803,False,False,Soft (S),42.884918212890625,-10.106322288513184,673.1201171875,0,1.0
1757696159,326.33,11563,1.0,0.0,0.003,8,0,70593,1:10.593,0,0,22746.086,0,2,25803,False,False,Soft (S),42.06863021850586,-10.155986785888672,682.0537109375,0,1.0
1757696160,326.54,11562,1.0,0.0,0.002,8,0,70698,1:10.698,0,0,22755.648,0,2,25803,False,False,Soft (S),41.19264602661133,-10.218515396118164,691.5338134765625,0,1.0
1757696160,326.75,11575,1.0,0.0,0.001,8,0,70797,1:10.797,0,0,22764.691,0,2,25803,False,False,Soft (S),40.356021881103516,-10.263846397399902,700.4775390625,0,1.0
1757696160,326.95,11583,1.0,0.0,0.0,8,0,70899,1:10.899,0,0,22773.752,0,2,25803,False,False,Soft (S),39.481136322021484,-10.301979064941406,709.6966552734375,0,1.0
1757696160,327.15,11592,1.0,0.0,0.0,8,0,70995,1:10.995,0,0,22782.609,0,2,25803,False,False,Soft (S),38.65021896362305,-10.339306831359863,718.378173828125,0,1.0
1757696160,327.36,11590,1.0,0.0,0.001,8,0,71100,1:11.100,0,0,22792.166,0,2,25803,False,False,Soft (S),37.738948822021484,-10.388579368591309,727.8790893554688,0,1.0
1757696160,327.54,11598,1.0,0.0,0.002,8,0,71199,1:11.199,0,0,22801.207,0,2,25803,False,False,Soft (S),36.87638473510742,-10.433964729309082,736.84228515625,0,1.0
1757696160,327.73,11607,1.0,0.0,0.004,8,0,71298,1:11.298,0,0,22810.164,0,2,25803,False,False,Soft (S),36.00534439086914,-10.47449779510498,745.8098754882812,0,1.0
1757696160,327.9,11633,1.0,0.0,0.012,8,0,71403,1:11.403,0,0,22819.709,0,2,25803,False,False,Soft (S),35.065982818603516,-10.49521541595459,755.3251953125,0,1.0
1757696160,328.08,11617,1.0,0.0,0.015,8,0,71502,1:11.502,0,0,22828.76,0,2,25803,False,False,Soft (S),34.153045654296875,-10.523016929626465,764.2982177734375,0,1.0
1757696160,328.22,11630,1.0,0.0,0.029,8,0,71601,1:11.601,0,0,22837.684,0,2,25803,False,False,Soft (S),33.191680908203125,-10.551758766174316,773.2711181640625,0,1.0
1757696161,316.24,10889,0.0,0.99,0.036,8,0,71706,1:11.706,0,0,22847.066,0,2,25803,False,False,Soft (S),32.08325958251953,-10.571810722351074,782.6123657226562,0,1.0
1757696161,303.21,10351,0.0,0.99,0.07,8,0,71805,1:11.805,0,0,22855.58,0,2,25803,False,False,Soft (S),30.92156982421875,-10.592572212219238,791.0371704101562,0,1.0
1757696161,290.28,9984,0.0,0.99,0.078,8,0,71904,1:11.904,0,0,22863.748,0,2,25803,False,False,Soft (S),29.606441497802734,-10.631046295166016,799.0836181640625,0,1.0
1757696161,277.46,9506,0.0,0.99,0.102,8,0,72003,1:12.003,0,0,22871.631,0,2,25803,False,False,Soft (S),28.08538246154785,-10.65659236907959,806.73828125,0,1.0
1757696161,265.49,9029,0.0,0.99,0.119,8,0,72105,1:12.105,0,0,22879.516,0,2,25803,False,False,Soft (S),26.31043815612793,-10.694967269897461,814.219970703125,0,1.0
1757696161,253.47,9685,1.0,0.99,0.133,0,0,72207,1:12.207,0,0,22886.713,0,2,25803,False,False,Soft (S),24.32111358642578,-10.759198188781738,821.2924194335938,0,1.0
1757696161,241.86,9098,0.0,0.99,0.132,7,0,72303,1:12.303,0,0,22893.521,0,2,25803,False,False,Soft (S),22.23248863220215,-10.829122543334961,827.5564575195312,0,1.0
1757696161,234.12,9004,0.0,0.01,0.153,7,0,72408,1:12.408,0,0,22900.467,0,2,25803,False,False,Soft (S),19.675588607788086,-10.892824172973633,833.9810791015625,0,1.0
1757696161,232.19,8874,0.0,0.99,0.248,7,0,72510,1:12.510,0,0,22906.955,0,2,25803,False,False,Soft (S),16.86826515197754,-10.954303741455078,839.9736938476562,0,1.0
1757696161,221.82,9611,1.0,0.34,0.214,0,0,72606,1:12.606,0,0,22913.189,0,2,25803,False,False,Soft (S),14.013222694396973,-11.013916969299316,845.30029296875,0,1.0
1757696162,219.35,9928,0.13,0.0,0.235,6,0,72708,1:12.708,0,0,22919.391,0,2,25803,False,False,Soft (S),10.711614608764648,-11.06074047088623,850.5918579101562,0,1.0
1757696162,216.99,9609,0.01,0.0,0.278,6,0,72810,1:12.810,0,0,22925.59,0,2,25803,False,False,Soft (S),7.100141525268555,-11.10187816619873,855.6071166992188,0,1.0
1757696162,214.64,9839,0.01,0.0,0.3,6,0,72909,1:12.909,0,0,22931.361,0,2,25803,False,False,Soft (S),3.3080248832702637,-11.131107330322266,860.1696166992188,0,1.0
1757696162,212.43,10134,0.35,0.0,0.342,6,0,73011,1:13.011,0,0,22937.49,0,2,25803,False,False,Soft (S),-0.8365939855575562,-11.164032936096191,864.5733032226562,0,1.0
1757696162,211.38,9679,0.63,0.0,0.412,6,0,73113,1:13.113,0,0,22943.508,0,2,25803,False,False,Soft (S),-5.2085700035095215,-11.198660850524902,868.6777954101562,0,1.0
1757696162,210.66,9660,0.67,0.0,0.529,6,0,73209,1:13.209,0,0,22949.213,0,2,25803,False,False,Soft (S),-9.543593406677246,-11.21872615814209,872.2671508789062,0,1.0
1757696162,209.91,9582,0.48,0.0,0.547,6,0,73314,1:13.314,0,0,22955.275,0,2,25803,False,False,Soft (S),-14.493107795715332,-11.227704048156738,875.8890380859375,0,1.0
1757696162,208.28,9410,0.0,0.0,0.55,6,0,73410,1:13.410,0,0,22960.844,0,2,25803,False,False,Soft (S),-19.174240112304688,-11.235678672790527,878.9226684570312,0,1.0
